Order_Id,Original_Shipping_Mode,Recommended_Shipping_Mode,Original_Emissions_kg,Recommended_Emissions_kg,Emissions_Reduction_kg,Cost_Increase_Percent,Delivery_Days_Original,Delivery_Days_Recommended
56847,Standard Class,Standard Class,207.542493102192,207.542493102192,0.0,0.0,3,3.0
53096,Standard Class,Standard Class,275.5862807508306,275.5862807508306,0.0,0.0,2,2.0
56031,Standard Class,Standard Class,277.9279460589712,277.9279460589712,0.0,0.0,2,2.0
9047,Standard Class,Standard Class,1117.0489223740617,1117.0489223740617,0.0,0.0,3,3.0
4215,Standard Class,Second Class,432.918029687006,180.69806850519697,252.21996118180905,-20.0,6,3.989083763918201
56083,Standard Class,Second Class,977.514529054674,211.81566548534624,765.6988635693277,-19.99999999999999,4,3.989083763918201
1655,Standard Class,Second Class,336.1263486522669,139.56053239268928,196.56581625957764,-19.999999999999993,6,3.989083763918201
60542,Standard Class,Standard Class,219.23078077745953,219.23078077745953,0.0,0.0,3,3.0
216,Standard Class,Standard Class,579.4818997744334,579.4818997744334,0.0,0.0,2,2.0
9983,Standard Class,Second Class,216.52438725235112,90.8091418932566,125.71524535909452,-20.0,4,3.989083763918201
216,Standard Class,Standard Class,392.3312664991908,392.3312664991908,0.0,0.0,2,2.0
7617,Standard Class,Standard Class,378.79070449822194,378.79070449822194,0.0,0.0,3,3.0
1413,Standard Class,Second Class,315.7790322377317,91.12523995706538,224.65379228066632,-19.999999999999986,4,3.989083763918201
4625,Standard Class,Second Class,626.8999312105626,162.18374081390007,464.71619039666257,-20.0,6,3.989083763918201
7127,Standard Class,Standard Class,337.12838883705166,337.12838883705166,0.0,0.0,3,3.0
2774,Standard Class,Second Class,202.37895565504385,60.27831795506029,142.10063769998357,-20.0,5,3.989083763918201
1411,Standard Class,Standard Class,182.85141544910957,182.85141544910957,0.0,0.0,2,2.0
2425,Standard Class,Second Class,362.3668795410038,156.816164408266,205.55071513273782,-19.999999999999993,6,3.989083763918201
55922,Standard Class,Standard Class,164.40764428804889,164.40764428804889,0.0,0.0,3,3.0
5827,Standard Class,Standard Class,874.149438697491,874.149438697491,0.0,0.0,3,3.0
59303,Standard Class,Second Class,320.54580180679653,127.80070198851409,192.74509981828243,-19.999999999999993,4,3.989083763918201
562,Standard Class,Standard Class,1053.975922273797,1053.975922273797,0.0,0.0,3,3.0
2425,Standard Class,Second Class,406.9001889646935,156.46742636226728,250.4327626024262,-19.999999999999996,6,3.989083763918201
3568,Standard Class,Second Class,328.3278656177485,88.49581827977445,239.83204733797405,-19.999999999999996,4,3.989083763918201
6115,Standard Class,Second Class,324.35097321031134,74.78532811634982,249.5656450939615,-20.0,6,3.989083763918201
3568,Standard Class,Second Class,272.63267203966655,88.53577821279606,184.09689382687048,-20.0,4,3.989083763918201
810,Standard Class,Second Class,302.6861211796986,82.1525436097302,220.5335775699684,-20.0,6,3.989083763918201
2958,Standard Class,Second Class,934.9628790340846,307.12469518012415,627.8381838539605,-20.0,4,3.989083763918201
190,Standard Class,Second Class,361.8242360809122,119.61201503903452,242.21222104187768,-20.0,6,3.989083763918201
9104,Standard Class,Second Class,396.7354827469581,142.8533182675882,253.8821644793699,-19.99999999999999,5,3.989083763918201
54730,Standard Class,Second Class,160.8992029352365,39.940062819196264,120.95914011604023,-19.999999999999993,6,3.989083763918201
6115,Standard Class,Second Class,218.32500465812788,75.00954103789637,143.31546362023153,-19.999999999999993,6,3.989083763918201
3920,Standard Class,Second Class,170.22873071490392,61.76484142576612,108.4638892891378,-19.999999999999993,6,3.989083763918201
810,Standard Class,Second Class,344.80465748183326,82.21010999267557,262.59454748915766,-19.999999999999993,6,3.989083763918201
3497,Standard Class,Standard Class,526.8197212882088,526.8197212882088,0.0,0.0,3,3.0
54730,Standard Class,Second Class,128.66754506208025,39.940062819196264,88.72748224288398,-19.999999999999993,6,3.989083763918201
8978,Standard Class,Second Class,389.41045703828786,91.71401948741742,297.6964375508704,-19.999999999999993,4,3.989083763918201
6335,Standard Class,Second Class,281.66163514717374,90.72315359260901,190.93848155456473,-19.999999999999993,6,3.989083763918201
2296,Standard Class,Standard Class,164.32731618442912,164.32731618442912,0.0,0.0,2,2.0
3568,Standard Class,Second Class,355.6240186950323,86.41662633699005,269.2073923580423,-20.0,4,3.989083763918201
3717,Standard Class,Standard Class,246.9899798281739,246.9899798281739,0.0,0.0,3,3.0
55417,Standard Class,Standard Class,288.5829222308715,288.5829222308715,0.0,0.0,3,3.0
723,Standard Class,Second Class,245.07892253189465,75.10249271291869,169.97642981897596,-19.999999999999996,4,3.989083763918201
58528,Standard Class,Second Class,288.97677527505743,75.23077682977991,213.7459984452775,-19.999999999999996,4,3.989083763918201
5076,Standard Class,Standard Class,244.25236504962712,244.25236504962712,0.0,0.0,2,2.0
2296,Standard Class,Standard Class,165.15966549506942,165.15966549506942,0.0,0.0,2,2.0
52880,Standard Class,Second Class,718.4191457871067,252.24370390177185,466.17544188533486,-19.999999999999996,6,3.989083763918201
59311,Standard Class,Standard Class,380.9920790215907,380.9920790215907,0.0,0.0,2,2.0
55123,Standard Class,Second Class,421.673042995906,115.53640016781037,306.1366428280956,-19.99999999999999,4,3.989083763918201
9008,Standard Class,Second Class,219.81659474499753,74.30555004004486,145.51104470495267,-20.0,4,3.989083763918201
60429,Standard Class,Second Class,444.44094090954366,120.38401300076876,324.0569279087749,-19.99999999999999,5,3.989083763918201
190,Standard Class,Second Class,410.84968377719093,119.91048301350017,290.9392007636908,-20.0,6,3.989083763918201
3839,Standard Class,Second Class,291.7863071964535,104.51655567048307,187.26975152597043,-19.999999999999993,5,3.989083763918201
2296,Standard Class,Standard Class,153.65110757370005,153.65110757370005,0.0,0.0,2,2.0
1317,Standard Class,Standard Class,146.87271344514755,146.87271344514755,0.0,0.0,3,3.0
6166,Standard Class,Standard Class,195.60213412831848,195.60213412831848,0.0,0.0,2,2.0
56351,Standard Class,Standard Class,319.77320808389686,319.77320808389686,0.0,0.0,2,2.0
1437,Standard Class,Standard Class,1089.8634775072524,1089.8634775072524,0.0,0.0,3,3.0
188,Standard Class,Second Class,195.73580918112685,70.73662857428967,124.99918060683719,-19.999999999999996,4,3.989083763918201
2895,Standard Class,Second Class,468.7065628021424,123.50232725330555,345.20423554883683,-19.99999999999999,6,3.989083763918201
3729,Standard Class,Second Class,226.83138963228728,49.662129167937785,177.1692604643495,-19.999999999999993,5,3.989083763918201
335,Standard Class,Second Class,194.9173476747428,83.58710006655777,111.33024760818505,-19.99999999999999,6,3.989083763918201
1804,Standard Class,Second Class,350.57460886587705,107.28788673573172,243.28672213014534,-19.99999999999999,5,3.989083763918201
188,Standard Class,Second Class,279.0197151597468,70.70004846801294,208.31966669173386,-19.99999999999999,4,3.989083763918201
55040,Standard Class,Second Class,451.8374728546763,188.19867408396476,263.63879877071156,-19.999999999999996,6,3.989083763918201
60095,Standard Class,Second Class,392.3365442547578,99.97069638724037,292.36584786751746,-19.999999999999996,6,3.989083763918201
3717,Standard Class,Standard Class,358.50500478103964,358.50500478103964,0.0,0.0,3,3.0
9348,Standard Class,Second Class,90.94126794236594,34.36153680342194,56.579731138944,-19.999999999999996,4,3.989083763918201
1443,Standard Class,Second Class,1152.1898076140951,284.57167051422135,867.6181370998738,-19.999999999999996,4,3.989083763918201
8236,Standard Class,Standard Class,821.4117667442797,821.4117667442797,0.0,0.0,2,2.0
8663,Standard Class,Second Class,525.4107352327543,196.04018639268156,329.37054884007273,-20.0,4,3.989083763918201
56051,Standard Class,Standard Class,401.4161390444584,401.4161390444584,0.0,0.0,2,2.0
8236,Standard Class,Standard Class,658.185559849863,658.185559849863,0.0,0.0,2,2.0
59693,Standard Class,Second Class,105.24968489545223,30.98785736049557,74.26182753495667,-20.0,4,3.989083763918201
9047,Standard Class,Standard Class,694.4459353915814,694.4459353915814,0.0,0.0,3,3.0
4114,Standard Class,Second Class,472.7943060382063,120.67076754484528,352.123538493361,-20.0,5,3.989083763918201
61131,Standard Class,Standard Class,423.26817837217305,423.26817837217305,0.0,0.0,2,2.0
60542,Standard Class,Standard Class,238.84510108042755,238.84510108042755,0.0,0.0,3,3.0
3199,Standard Class,Second Class,847.0292135863086,312.2668732144317,534.7623403718769,-19.999999999999993,5,3.989083763918201
7402,Standard Class,Standard Class,306.99636013564407,306.99636013564407,0.0,0.0,3,3.0
3605,Standard Class,Second Class,344.31373042262203,124.13586746109846,220.17786296152357,-20.0,6,3.989083763918201
731,Standard Class,Standard Class,336.541986346321,336.541986346321,0.0,0.0,2,2.0
53455,Standard Class,Second Class,820.2659414384449,313.17581404512583,507.09012739331905,-20.0,6,3.989083763918201
6632,Standard Class,Standard Class,382.149721469794,382.149721469794,0.0,0.0,3,3.0
1438,Standard Class,Second Class,855.0940225271905,295.7950610239828,559.2989615032077,-19.99999999999999,4,3.989083763918201
122,Standard Class,Standard Class,639.7919373909597,639.7919373909597,0.0,0.0,3,3.0
483,Standard Class,Second Class,227.46669163158347,66.93632025362707,160.53037137795639,-19.999999999999996,4,3.989083763918201
54728,Standard Class,Second Class,401.20764287303496,121.17996053776095,280.027682335274,-20.0,4,3.989083763918201
53231,Standard Class,Standard Class,408.5661559873355,408.5661559873355,0.0,0.0,2,2.0
2800,Standard Class,Second Class,84.59877686752255,26.05819777183005,58.54057909569249,-19.99999999999999,6,3.989083763918201
5324,Standard Class,Second Class,279.3679075929513,70.13281898868532,209.23508860426602,-20.000000000000004,5,3.989083763918201
3698,Standard Class,Second Class,613.9651971245385,162.09785895872756,451.8673381658109,-19.999999999999996,4,3.989083763918201
53854,Standard Class,Second Class,519.8565631222897,149.6061850267282,370.2503780955615,-20.0,5,3.989083763918201
7402,Standard Class,Standard Class,410.6319859111677,410.6319859111677,0.0,0.0,3,3.0
1438,Standard Class,Second Class,1179.8347229417325,296.4090264746668,883.4256964670657,-20.0,4,3.989083763918201
3197,Standard Class,Standard Class,749.2702255245065,749.2702255245065,0.0,0.0,3,3.0
53752,Standard Class,Standard Class,270.2125344368919,270.2125344368919,0.0,0.0,3,3.0
52668,Standard Class,Second Class,327.3161032383834,96.98132948479835,230.33477375358504,-20.0,4,3.989083763918201
3436,Standard Class,Standard Class,207.1914543759208,207.1914543759208,0.0,0.0,2,2.0
60206,Standard Class,Standard Class,835.7773108262323,835.7773108262323,0.0,0.0,2,2.0
3436,Standard Class,Standard Class,246.9264888435307,246.9264888435307,0.0,0.0,2,2.0
5324,Standard Class,Second Class,254.560835828489,69.36978539211489,185.1910504363741,-20.0,5,3.989083763918201
53631,Standard Class,Standard Class,940.4478591427868,940.4478591427868,0.0,0.0,2,2.0
53586,Standard Class,Standard Class,333.3140316698395,333.3140316698395,0.0,0.0,2,2.0
9681,Standard Class,Standard Class,261.9918484349066,261.9918484349066,0.0,0.0,2,2.0
53108,Standard Class,Second Class,222.9119193081449,78.4292410412237,144.4826782669212,-19.999999999999993,4,3.989083763918201
59259,Standard Class,Second Class,222.5619439107759,62.74232117045931,159.8196227403166,-20.0,5,3.989083763918201
58623,Standard Class,Second Class,174.13867188509727,52.38859960637435,121.75007227872291,-20.0,4,3.989083763918201
59012,Standard Class,Standard Class,558.0389447238254,558.0389447238254,0.0,0.0,3,3.0
3539,Standard Class,Second Class,606.3727677032192,231.6438677624812,374.728899940738,-20.0,5,3.989083763918201
61164,Standard Class,Second Class,410.52973154449586,146.88137120118114,263.6483603433147,-20.0,5,3.989083763918201
55002,Standard Class,Standard Class,213.90022861500975,213.90022861500975,0.0,0.0,3,3.0
56222,Standard Class,Standard Class,218.956844270437,218.956844270437,0.0,0.0,3,3.0
60868,Standard Class,Second Class,141.10421980056466,49.00621977588436,92.0980000246803,-19.99999999999999,4,3.989083763918201
53108,Standard Class,Second Class,258.46135927388127,78.65357502650126,179.80778424738003,-19.99999999999999,4,3.989083763918201
56217,Standard Class,Standard Class,203.63171544503984,203.63171544503984,0.0,0.0,3,3.0
58225,Standard Class,Second Class,216.0170134322119,90.75922696004714,125.25778647216477,-19.99999999999999,6,3.989083763918201
60361,Standard Class,Standard Class,132.46294191335988,132.46294191335988,0.0,0.0,2,2.0
61164,Standard Class,Second Class,526.982221220089,149.31817081761258,377.6640504024764,-19.99999999999999,5,3.989083763918201
3109,Standard Class,Second Class,606.4412596847383,148.8316278883206,457.60963179641766,-19.99999999999999,5,3.989083763918201
59742,Standard Class,Standard Class,213.62215454905973,213.62215454905973,0.0,0.0,3,3.0
7971,Standard Class,Standard Class,101.849424019891,101.849424019891,0.0,0.0,2,2.0
3698,Standard Class,Second Class,607.1751746409991,162.50838639782796,444.66678824317114,-19.99999999999999,4,3.989083763918201
5447,Standard Class,Standard Class,712.256581826446,712.256581826446,0.0,0.0,3,3.0
3109,Standard Class,Second Class,389.73358683418667,149.04631783724128,240.6872689969454,-19.99999999999999,5,3.989083763918201
1866,Standard Class,Standard Class,384.12166041732,384.12166041732,0.0,0.0,2,2.0
60582,Standard Class,Standard Class,215.90307169466283,215.90307169466283,0.0,0.0,3,3.0
52668,Standard Class,Second Class,240.48605084310287,96.57503658374395,143.91101425935892,-19.99999999999999,4,3.989083763918201
53231,Standard Class,Standard Class,403.0512271831035,403.0512271831035,0.0,0.0,2,2.0
7968,Standard Class,Second Class,927.2190463349244,214.20633285738973,713.0127134775347,-19.999999999999993,4,3.989083763918201
7688,Standard Class,Second Class,561.1415568074724,148.13910738051766,413.00244942695474,-19.99999999999999,4,3.989083763918201
60582,Standard Class,Standard Class,350.4679331116254,350.4679331116254,0.0,0.0,3,3.0
59395,Standard Class,Second Class,359.24611625029485,114.23656919043077,245.00954705986408,-19.999999999999993,6,3.989083763918201
6632,Standard Class,Standard Class,442.38711812707334,442.38711812707334,0.0,0.0,3,3.0
60176,Standard Class,Standard Class,265.0542089754727,265.0542089754727,0.0,0.0,2,2.0
6199,Standard Class,Second Class,301.49493243377816,121.47304409560714,180.02188833817104,-19.999999999999993,5,3.989083763918201
59269,Standard Class,Second Class,854.7960729044943,214.69087130681075,640.1052015976835,-19.99999999999999,5,3.989083763918201
52881,Standard Class,Standard Class,1001.1905324367618,1001.1905324367618,0.0,0.0,2,2.0
5217,Standard Class,Standard Class,295.0619416020463,295.0619416020463,0.0,0.0,3,3.0
9235,Standard Class,Second Class,721.4299982931542,200.45872691011826,520.971271383036,-20.0,6,3.989083763918201
7402,Standard Class,Standard Class,301.4148950917752,301.4148950917752,0.0,0.0,3,3.0
55089,Standard Class,Second Class,452.7639131756038,127.91759084706781,324.846322328536,-19.999999999999993,5,3.989083763918201
5217,Standard Class,Standard Class,291.4376613852511,291.4376613852511,0.0,0.0,3,3.0
60905,Standard Class,Second Class,645.0407281359423,162.95537333066392,482.0853548052784,-19.999999999999993,6,3.989083763918201
54482,Standard Class,Standard Class,313.0013461645434,313.0013461645434,0.0,0.0,3,3.0
8234,Standard Class,Second Class,284.3741884287071,82.50653525365162,201.86765317505547,-19.999999999999996,5,3.989083763918201
5893,Standard Class,Second Class,126.23730607967067,51.42182478449768,74.81548129517299,-19.999999999999996,4,3.989083763918201
3570,Standard Class,Second Class,291.9816126573177,73.1312019568669,218.85041070045082,-19.999999999999996,6,3.989083763918201
54214,Standard Class,Second Class,382.96927672200144,104.41349607292551,278.5557806490759,-19.999999999999996,5,3.989083763918201
54473,Standard Class,Second Class,220.97697562253293,81.007367459923,139.96960816260992,-19.999999999999996,4,3.989083763918201
52549,Standard Class,Second Class,690.992365663728,246.1766517345307,444.81571392919733,-19.999999999999996,5,3.989083763918201
51396,Standard Class,Standard Class,212.1153258959819,212.1153258959819,0.0,0.0,2,2.0
59676,Standard Class,Standard Class,342.69634832585996,342.69634832585996,0.0,0.0,2,2.0
59075,Standard Class,Second Class,354.346273937731,100.95531682948449,253.39095710824648,-20.0,6,3.989083763918201
